id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,,,
3174322,Beautiful city center family home with 2 terraces,2133459,Onno,,Centrum-West,52.379997015674604,4.8874644200627735,Entire home/apt,275,5,11,2017-10-28,0.31,1,57,,,
14048248,Unique Apartment in city center,10549438,Nikie,,Centrum-West,52.3763196692036,4.892263880048988,Entire home/apt,120,1,12,2017-10-15,0.72,1,0,,,
3040589,"Canal View Apt, C-Centre: Jordaan",15482501,Sabine,,Centrum-West,52.380603359042176,4.886725126945006,Entire home/apt,95,2,22,2017-10-29,0.53,1,0,,,
18365015,Design canal apartment city center,913437,Yael,,Centrum-West,52.37453788267479,4.8904081274310585,Entire home/apt,320,3,3,2017-10-26,0.46,5,0,,,
21235575,The Luxe on Bloem canal,153258332,Yvo,,Centrum-West,52.37432179402588,4.878606813264652,Entire home/apt,150,2,1,2017-10-27,0.53,1,64,,,
13633140,The Executive Place,79048292,Sabine,,Centrum-West,52.3733634914043,4.893641290672611,Private room,125,2,105,2017-11-06,6.27,2,11,,,
21529245,Private design room in Amsterdams old center,104557574,Pascale,,Centrum-West,52.38071259368003,4.886584516889242,Private room,130,1,7,2017-12-03,6.18,1,65,,,
9830600,Sunny authentic houseboat city centre Amsterdam,39696474,Edwin,,Centrum-West,52.38787232307033,4.887932570847588,Entire home/apt,178,4,0,,,2,0,,,
13403483,Modern and new 4pers. app in hart of the Jordaan!,76298460,Nadine,,Centrum-West,52.3797542914354,4.879981075493095,Entire home/apt,220,2,7,2016-08-14,0.40,1,0,,,
2295460,Lovely Flat in Historic Red Light,11724972,Geoffrey,,Centrum-West,52.37334416024739,4.8949331034122014,Entire home/apt,225,3,17,2017-06-25,0.43,1,361,,,
7551941,A'dam center: close to Anna Frank,35504108,Simone,,Centrum-West,52.377589336700915,4.883879358201056,Entire home/apt,127,2,2,2015-08-05,0.07,1,0,,,
4724281,Canal apartment right in the centre,5128289,Ronja,,Centrum-West,52.36788097701766,4.889491766569172,Entire home/apt,250,2,47,2017-07-29,1.29,1,364,,,
15173285,Private Houseboat 1 City centre Amsterdam,96162044,Hans,,Centrum-West,52.38311844134224,4.893748818775279,Private room,99,3,45,2017-11-20,3.15,4,104,,,
12550549,"Private room, luxurious bathroom | Centre & Canals",53692197,Kate,,Centrum-West,52.36533773633871,4.880170606295821,Private room,95,2,53,2017-11-20,5.26,2,359,,,
8914277,Luxury Canal Apartment,13405827,Capital Apartments,,Centrum-West,52.37461670895031,4.886480791437865,Entire home/apt,185,2,12,2017-05-01,0.47,12,57,,,
20807924,JorDam Loft Bed & Coffee,148886468,Noud,,Centrum-West,52.38031440883901,4.882849932467235,Private room,200,2,1,2017-11-19,1,2,290,,,
17252191,Lovely studio in city center,837545,Judith,,Centrum-West,52.38369232971116,4.8856915488977295,Private room,128,3,13,2017-10-11,1.62,1,351,,,
21366672,Unique Amsterdam apartment in the City Center,145397851,Stanislas,,Centrum-West,52.3742622373143,4.889762703080857,Entire home/apt,125,1,3,2017-12-03,3,1,8,,,
1064108,Cozy 90m2 Jordaan apartment! B,5796250,Remco,,Centrum-West,52.382460719297306,4.887904448878932,Entire home/apt,99,7,32,2017-05-31,0.57,11,94,,,
3703055,"peacefull, classic, clean and green",14234286,Machteld,,Centrum-West,52.37465567251046,4.878302207394693,Entire home/apt,200,3,39,2017-08-07,0.96,1,50,,,
16484035,Cosy and light canal apartment in city centre,3260805,Robert,,Centrum-West,52.3710320621933,4.882713941639062,Entire home/apt,359,2,10,2017-03-28,0.89,1,0,,,
3577411,ENJOY THE JORDAN/AMSTERDAM!,12965030,Carla,,Centrum-West,52.37602572515415,4.878612249559584,Entire home/apt,155,7,1,2015-09-14,0.04,1,2,,,
19956641,Very enjoyable studio,140880121,Fam,,Centrum-West,52.38460828668487,4.891326915886518,Entire home/apt,129,12,0,,,2,89,,,
21922087,Spacious house in the heart of the city!,159950294,Daniel,,Centrum-West,52.38063538631318,4.885064102124669,Private room,86,1,0,,,1,250,,,
3207040,Cozy apartment in center with view on the canal,16248662,Kristin,,Centrum-West,52.38109312305043,4.885894897914186,Entire home/apt,100,4,4,2017-06-19,0.41,1,0,,,
19170061,Light and Spacious Canal House with Patio,134061954,Paul,,Centrum-West,52.3804969677089,4.890464455207135,Entire home/apt,225,2,2,2017-08-26,0.56,1,7,,,
18056904,Cozy Apartment in the heart of Amsterdam,57491076,Geo,,Centrum-West,52.37771959728609,4.880577828564724,Entire home/apt,175,2,5,2017-06-29,0.66,1,5,,,
6358749,Unique apartment in the hart of Amsterdam!,9182790,Daan,,Centrum-West,52.37459832088648,4.8808872907911365,Entire home/apt,179,3,10,2017-11-20,0.49,1,43,,,
3868410,Amsterdam experience in cozy room ,3823105,Suzanna,,Centrum-West,52.37907728800968,4.887844974521478,Entire home/apt,99,2,3,2015-09-08,0.08,2,0,,,
1265722,Romantic Houseboat Amsterdam center,6890441,Joris,,Centrum-West,52.3789907715966,4.8876657701264765,Entire home/apt,150,5,24,2017-11-21,0.46,1,82,,,
390894,Luxury apartment in the best area,1954555,Floris,,Centrum-West,52.37170239002863,4.8772884951302435,Entire home/apt,225,1,33,2017-03-30,0.49,1,365,,,
14845375,Scandinavian design apartment with canal view,769053,Kim,,Centrum-West,52.370228879869174,4.876393845665618,Entire home/apt,150,1,3,2017-12-03,0.21,1,0,,,
20580101,Authentic Dam square apartment Perfect Location,109870015,Kristina & Mira,,Centrum-West,52.374865459055755,4.891626450484419,Entire home/apt,125,1,1,2017-10-06,0.50,2,1,,,
17006957,The Nine Streets Studio,3744858,A.U.,,Centrum-West,52.36807647462774,4.885215325118681,Entire home/apt,159,3,1,2017-08-27,0.30,9,217,,,
15356614,3 Floor Dreamy-House in CITY CENTRE,1477248,Diederik,,Centrum-West,52.37645131057311,4.883689055073297,Entire home/apt,77,7,1,2016-11-16,0.08,9,0,,,
950414,City Centre: New Apartment+Balcony,4225020,Robert,,Centrum-West,52.37136999052148,4.875828414484175,Entire home/apt,229,3,25,2017-11-06,0.49,1,354,,,
20087983,City Centre loft #5,62883875,Rob,,Centrum-West,52.37571383220696,4.889735292394605,Entire home/apt,225,3,1,2017-11-05,1,1,40,,,
18383268,Modern apartment in Jordaan district,127323924,Dennis,,Centrum-West,52.384197055384064,4.8871179611412146,Entire home/apt,122,2,10,2017-06-29,1.41,1,0,,,
20144504,Lovely Jordaan City apartment,15513315,Tjerk,,Centrum-West,52.37639540116096,4.884477492503457,Entire home/apt,100,4,2,2017-09-13,0.60,1,11,,,
13074859,"Style, Space & Authentic feel in Jordaan 2BR.",13050392,Minos,,Centrum-West,52.37974418328522,4.8846119977898645,Entire home/apt,179,3,9,2016-12-30,0.54,2,0,,,
20952619,"Romantic, artistic apartment with great views",150683505,Saskia,,Centrum-West,52.38012182485992,4.89278732764667,Entire home/apt,225,2,2,2017-10-22,0.97,1,61,,,
21627345,Apartment in the Jordan. middle in the city,126069784,Enjoy,,Centrum-West,52.37600320799073,4.879914723151786,Entire home/apt,150,3,0,,,5,154,,,
20842285,Great location apartment.,27733078,Eva,,Centrum-West,52.37672046258949,4.902183427839376,Entire home/apt,245,2,2,2017-10-22,1.18,5,37,,,
19710210,Tulip Guest Room: Cozy & Calm in City Center,3260802,Susan,,Centrum-West,52.37921396067056,4.893216297508991,Private room,106,2,17,2017-11-19,3.36,4,211,,,
5997037,Modern Large Apt. Amsterdam Center,31135321,Kees,,Centrum-West,52.38369576643859,4.886487464906619,Entire home/apt,125,4,47,2017-09-19,1.47,1,15,,,
16090939,Cozy Apartment Next to the Jordaan Amsterdam,14874061,Jasper,,Centrum-West,52.38123352050493,4.88253449300185,Entire home/apt,90,3,4,2017-01-01,0.33,16,0,,,
7898652,Lovely apartment city centre.,41646204,Appartment,,Centrum-West,52.37583575045132,4.898874498889907,Entire home/apt,150,1,1,2015-09-14,0.04,1,0,,,
361342,★ Stunning City Centre Apartment #3,1826139,Esther & Jan,,Centrum-West,52.38029175778536,4.893370169574942,Entire home/apt,215,7,88,2017-01-05,1.29,8,0,,,
18316576,Luxury apartment in city Center of Amsterdam,4577590,Bastiaan,,Centrum-West,52.36808176433463,4.890020843971437,Private room,100,5,0,,,1,0,,,
20580156,Romantic stay in CITY CENTRE,65859990,Martijn,,Centrum-West,52.37446169494819,4.897858062539974,Entire home/apt,200,2,12,2017-10-25,3.91,58,0,,,
19928240,"Beautiful, luxury canal apartment on UNESCO certified Brouwersgracht canal",3269171,Alison,,Centrum-West,52.38417608110564,4.883350928199748,Entire home/apt,239,2,0,,,1,165,,,
21856804,Luxury apartment Amsterdam,81591665,Patricia,,Centrum-West,52.37008053976691,4.893144611514491,Entire home/apt,295,3,0,,,1,55,,,
20556722,Spacious Modern Apartment Amsterdam City Center,22303845,Abdalla,,Centrum-West,52.371023486473675,4.893983472460776,Entire home/apt,330,3,5,2017-11-05,1.61,1,290,,,
4785061,"Entire house, center of The Jordaan",7215028,Sabrina,,Centrum-West,52.373507699855175,4.879704842763177,Entire home/apt,180,1,24,2017-07-24,0.92,1,0,,,
7023366,Authentic Canal House Prinsengracht,34279668,Justin,,Centrum-West,52.36809695538584,4.881319444463846,Entire home/apt,189,3,23,2017-06-28,1.20,1,179,,,
11339719,17th Century Loft in City Centre,10706669,Irene,,Centrum-West,52.369807835920426,4.888567410441298,Entire home/apt,165,2,0,,,1,0,,,
15368201,Comfy Lux condo in the heart of Old Amsterdam! NEW,12382766,Marjan,,Centrum-West,52.374514205854446,4.878871124248793,Entire home/apt,146,2,1,2017-07-29,0.23,1,0,,,
17694734,Spacious apartment close to the Anne Frank House!,3766267,Daan,,Centrum-West,52.372822589273206,4.881186775456668,Entire home/apt,130,6,2,2017-04-28,0.26,1,0,,,
12003531,Flat with garden in Jordaan,17744233,Susanne,,Centrum-West,52.38171234365367,4.883640390246615,Entire home/apt,84,2,4,2016-10-02,0.20,1,0,,,
17434174,"Sunny design studio, central with roofterrace",3088895,Ot,,Centrum-West,52.384384670569005,4.886988352569417,Private room,135,2,11,2017-07-23,1.34,1,28,,,
19773343,Exceptional apartment in the heart of A'dam!,84449589,Christiaan,,Centrum-West,52.386318818922376,4.883766075033564,Entire home/apt,79,2,4,2017-10-08,0.83,46,0,,,
19955781,Zandberg II - Cozy studio located at Herengracht!,117882825,Niels,,Centrum-West,52.36855239164078,4.88759071194492,Private room,159,2,10,2017-11-24,2.31,2,219,,,
21561934,Authentic historical City Loft Next To Dam Square,106875994,Marjolein,,Centrum-West,52.3756978678421,4.892763912492363,Private room,150,1,7,2017-11-19,6.36,1,321,,,
9263357,The centre of Amsterdam,15781963,Ivo,,Centrum-West,52.366057746827295,4.8805480334573685,Entire home/apt,135,3,3,2017-10-16,0.12,1,23,,,
13598808,Luxury 2 Bed/ Persons Townhouse Balcony & Patio,40476103,Ramon,,Centrum-West,52.37135038523505,4.877950161609483,Entire home/apt,244,3,32,2017-08-27,1.85,1,5,,,
11404636,Apartment with garden near centre,46169606,Maaike,,Centrum-West,52.38514223104286,4.891228579455323,Entire home/apt,100,2,32,2017-08-07,1.49,1,2,,,
21222844,Spacious apartment at the Red Light District,51599925,Sophie,,Centrum-West,52.374784320167386,4.89963988785605,Entire home/apt,200,1,2,2017-12-03,1.33,1,15,,,
16646250,Lovely apartment in hip Jordaan neighborhood,84456185,Helias,,Centrum-West,52.37412927868303,4.882476715816946,Entire home/apt,350,1,5,2017-04-16,0.54,3,70,,,
21103217,NEW! Peaceful apartment 2 beds @Jordaan!,151062320,Jasper & Leslie,,Centrum-West,52.379486501867376,4.880416334408084,Private room,75,2,19,2017-12-03,9.66,2,238,,,
18154483,Wonderful big luxury design house in Jordaan,125189361,Nienke,,Centrum-West,52.38129285546957,4.8856004730502915,Entire home/apt,400,3,4,2017-06-22,0.57,1,0,,,
21331597,Cozy canal view apartment,68194029,Chantal,,Centrum-West,52.37720159927133,4.885716556781572,Entire home/apt,175,2,4,2017-11-28,2.45,1,0,,,
8197630,Lovely attic in monumental house,43239191,Erik,,Centrum-West,52.38178618319533,4.88739596582616,Private room,90,1,3,2016-05-01,0.15,1,0,,,
5909332,Modern large Loft at the Canal,5982717,Sebo,,Centrum-West,52.37843983465479,4.8925819531301045,Entire home/apt,165,4,2,2016-05-08,0.06,1,0,,,
230710,Jordaan apt with canal&church view,1205924,Peter,,Centrum-West,52.375914346668075,4.878066562935041,Entire home/apt,125,5,13,2017-10-23,0.19,1,0,,,
12314549,Beautiful apartment in the Jordaan,28052937,Nicolien,,Centrum-West,52.378479088330614,4.885446168521295,Entire home/apt,200,4,12,2017-08-28,0.62,1,0,,,
18581117,Light room,128581107,Lambert,,Centrum-West,52.38172945158717,4.885053552045527,Entire home/apt,208,8,0,,,1,177,,,
19760136,Charming apartment near the Anne Frank house,12228704,Wijnanda,,Centrum-West,52.37524857800962,4.886282412033267,Entire home/apt,105,4,6,2017-08-14,1.25,1,0,,,
10593371,Woonboot in centrum Amsterdam,54654226,Aat En Janneke,,Centrum-West,52.37853925470422,4.885352320541288,Entire home/apt,130,3,30,2017-08-20,1.36,1,0,,,
21898376,Brand new&equipped apartment at Central station,29042467,Jan,,Centrum-West,52.37641268136058,4.898013298782993,Entire home/apt,150,2,0,,,1,62,,,
169356,"Roofterrace 360', Zen & Canal-View",806976,Nick,,Centrum-West,52.381717144651354,4.883104127485947,Entire home/apt,189,4,15,2017-08-26,0.20,1,62,,,
16852106,VERY SPECIAL city center A'dam apt.!,84449589,Christiaan,,Centrum-West,52.36891907387919,4.87675950905222,Entire home/apt,79,2,9,2017-10-09,1.13,46,0,,,
9675924,Cosy app. in Jordaan / 9 streets /city centre,11573135,Merne,,Centrum-West,52.37129551515067,4.883421542012127,Entire home/apt,100,12,0,,,1,63,,,
821958,Russian Roulette Room - Shared Room,336950,Manuel,,Centrum-West,52.37010901667655,4.896500502850007,Shared room,29,1,52,2017-11-20,0.86,3,0,,,
7607766,Studio in the vibrant city centre,39899196,Enrico,,Centrum-West,52.37234835638142,4.897854410131333,Private room,120,1,1,2015-09-29,0.04,1,0,,,
20522183,The Hart Of Amsterdam,71299487,Zahra,,Centrum-West,52.37673992596636,4.897331541032832,Entire home/apt,139,2,2,2017-10-15,1.02,1,0,,,
19399592,Romantic floating room 1,135998516,Ilonk,,Centrum-West,52.371813527372794,4.881898129663367,Private room,149,4,7,2017-11-28,1.43,2,147,,,
16393456,The Cactus Flat - near Jordaan & City Center,422024,Kiki,,Centrum-West,52.38806601793944,4.889742258196876,Entire home/apt,250,3,6,2017-10-01,0.77,1,6,,,
12949044,Bright apartment in city centre,71130310,Juul,,Centrum-West,52.380464562793186,4.8804421913145974,Entire home/apt,125,2,2,2016-07-17,0.11,1,0,,,
19666497,Hidden paradise for-2 | City centre!,65859990,Martijn,,Centrum-West,52.37645597988698,4.8784993447740685,Entire home/apt,160,2,5,2017-09-23,1.65,58,0,,,
8382934,Comfortable apt in city center,44175376,Sherry,,Centrum-West,52.37403835019374,4.89960635387108,Entire home/apt,238,2,32,2017-05-29,1.22,2,0,,,
8984156,New - Charming - Center - Jordaan,24061181,Chao,,Centrum-West,52.380223743831124,4.882469901974265,Entire home/apt,110,3,28,2016-06-12,1.11,1,58,,,
16003294,DELUXE DUPLEX on the CANAL!,57099845,Perry,,Centrum-West,52.38075669523442,4.882338077658384,Entire home/apt,300,4,40,2017-11-27,4.04,1,36,,,
17525219,Luxurious Studio Jordaan | Couple Getaway,118830499,Isabel & Olivier,,Centrum-West,52.37041354806863,4.878893804243577,Private room,100,2,36,2017-11-26,4.54,1,97,,,
2368869,Private Houseboat~City Center,7907666,Mijs,,Centrum-West,52.38510087755801,4.886649566876956,Entire home/apt,250,4,18,2017-08-27,0.41,1,72,,,
15443303,Canal-house apartment right in the city center!,47900513,Ramses,,Centrum-West,52.365659262555766,4.88362444704507,Entire home/apt,200,2,11,2017-11-12,1.00,1,47,,,
16624086,Canal View Apartment,7371612,Eugenie,,Centrum-West,52.37765856093842,4.878642477798471,Entire home/apt,110,4,10,2017-05-24,0.95,1,43,,,
20190902,Large Double Room in 5min walking Dam Square,143764720,Oliver,,Centrum-West,52.37477481802438,4.8961133753557196,Private room,80,3,12,2017-11-05,3.33,2,52,,,
757085,Lovely Spacious Canal Apartment,3986784,Rachel + Titus,,Centrum-West,52.37180292746849,4.8758060415080084,Entire home/apt,130,2,36,2017-01-04,0.60,1,0,,,
2541125,Jordaan City Centre vintage studio,3298433,Amaya,,Centrum-West,52.382225499763706,4.88447663310531,Entire home/apt,139,2,67,2017-08-27,1.51,1,0,,,
12794912,Romantic room with canal view.,6096301,Rob,,Centrum-West,52.37147001459107,4.875085981481542,Private room,85,3,39,2017-06-02,2.08,1,0,,,
21603774,Lovely stay in city centre Amsterdam,128838830,Ton,,Centrum-West,52.384239623865824,4.892807561842337,Private room,87,3,0,,,5,56,,,
14194451,Beautiful design apartment @ perfect location!,86052200,Dingchang,,Centrum-West,52.38143278323869,4.88770323717259,Entire home/apt,135,2,11,2016-10-04,0.68,2,0,,,
15275829,Sensational location | 2-bed apt | City Centre,97203815,Roderick,,Centrum-West,52.37911923634441,4.893857207744888,Entire home/apt,300,1,18,2017-10-23,1.40,1,0,,,
10164069,Appartement in Centre Amsterdam,52173695,Suze,,Centrum-West,52.38615511624985,4.892504960529294,Entire home/apt,125,1,1,2016-01-03,0.04,1,0,,,
20784643,Knus apartement in centrum,7977743,Astrid,,Centrum-West,52.37254919850215,4.898409885469778,Entire home/apt,140,2,4,2017-11-23,4,1,323,,,
20470078,Luxury Canal Apartment,146156656,Udi,,Centrum-West,52.37045335489036,4.895912473681174,Entire home/apt,385,2,4,2017-11-19,1.67,1,127,,,
12625413,Modern CANAL VIEW luxury family home near Dam,50982749,Arnout,,Centrum-West,52.374815810913226,4.887230997023629,Entire home/apt,468,7,43,2017-08-28,2.24,1,60,,,
923517,Spacious studio - Best location,1917728,Victor,,Centrum-West,52.36994630984402,4.88629136890259,Entire home/apt,139,2,79,2017-07-05,1.39,1,331,,,
11915465,Penthouse Apartment in City Centre,63577171,Hans,,Centrum-West,52.37499041404623,4.895271798203482,Entire home/apt,300,2,6,2016-08-15,0.32,1,334,,,
15404775,Beautiful studio with view to canal,98171390,Bob,,Centrum-West,52.375008465931856,4.8914795865461524,Private room,90,2,43,2017-11-20,3.24,1,66,,,
10945523,Beautiful spacious apartment @ the Canal Ring,29308124,Ingrid,,Centrum-West,52.37205996653781,4.886932732120923,Entire home/apt,150,2,0,,,1,0,,,
4600067,*NEW* Houseboat AquaView,23842289,Aqua,,Centrum-West,52.385289678010025,4.888202754338565,Entire home/apt,195,2,130,2017-11-26,3.64,1,328,,,
21833282,Home by the canals,1586737,Jopa,,Centrum-West,52.38210272739483,4.883209702101613,Entire home/apt,229,4,1,2017-11-19,1,1,69,,,
20784736,Amsterdam City Centre/Jordaan Studio,12676152,Daniëlle,,Centrum-West,52.373438066658316,4.887890328947421,Entire home/apt,150,1,19,2017-11-26,6.48,1,49,,,
13477471,Beautiful Private Apartment,77107232,Dwight,,Centrum-West,52.375494173165514,4.88264104200437,Private room,140,3,17,2017-11-30,1.03,1,180,,,
11464979,CANAL VIEW IN CITY CENTER,1464510,Michiel And Jane,,Centrum-West,52.37192231415595,4.875246905101889,Entire home/apt,199,2,26,2017-11-12,1.35,38,1,,,
5613210,Unique Canal artist's house,23456489,David En Phoebe,,Centrum-West,52.37339534353343,4.878611139705484,Entire home/apt,199,2,27,2017-10-16,0.99,1,0,,,
14100132,"Lovely, luxury canalhouse with canalview | Jordaan",84868466,Matthew,,Centrum-West,52.37415036387888,4.887138689540587,Entire home/apt,300,5,21,2017-10-01,1.38,1,17,,,
22026388,A cozy & clean studio in Amsterdam City Center,160682257,Lisa,,Centrum-West,52.38396873110477,4.88550628795621,Private room,55,1,0,,,1,6,,,
12392592,Hotel in the heart of Amsterdam 2p,67005410,Feliciano,,Centrum-West,52.37525111596606,4.900320913567043,Private room,120,2,52,2017-11-03,2.68,15,352,,,
